Real Time (s):,300
Baseline (channel):,Auto
Threshold Min (channel):,25
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,0
Channel,Counts
0, 3
1, 2
2, 6
3, 2
4, 4
5, 5
6, 4
7, 5
8, 2
9, 3
10, 5
11, 2
12, 3
13, 3
14, 5
15, 5
16, 3
17, 2
18, 8
19, 2
20, 2
21, 1
22, 3
23, 3
24, 4
25, 4
26, 1082
27, 1074
28, 1046
29, 989
30, 963
31, 984
32, 1036
33, 1000
34, 998
35, 969
36, 972
37, 956
38, 957
39, 911
40, 890
41, 940
42, 925
43, 924
44, 909
45, 907
46, 893
47, 971
48, 916
49, 888
50, 907
51, 871
52, 885
53, 871
54, 887
55, 914
56, 870
57, 923
58, 861
59, 939
60, 859
61, 824
62, 871
63, 909
64, 873
65, 910
66, 899
67, 873
68, 880
69, 903
70, 905
71, 851
72, 903
73, 869
74, 779
75, 861
76, 859
77, 847
78, 874
79, 862
80, 885
81, 854
82, 822
83, 791
84, 843
85, 879
86, 839
87, 829
88, 779
89, 788
90, 815
91, 812
92, 813
93, 808
94, 887
95, 856
96, 839
97, 841
98, 804
99, 862
100, 838
101, 860
102, 822
103, 795
104, 829
105, 807
106, 817
107, 826
108, 817
109, 827
110, 808
111, 829
112, 862
113, 817
114, 814
115, 858
116, 796
117, 802
118, 819
119, 827
120, 801
121, 791
122, 768
123, 844
124, 786
125, 805
126, 807
127, 761
128, 769
129, 759
130, 867
131, 849
132, 810
133, 812
134, 786
135, 832
136, 826
137, 797
138, 800
139, 815
140, 756
141, 753
142, 819
143, 830
144, 819
145, 741
146, 772
147, 749
148, 704
149, 807
150, 813
151, 805
152, 833
153, 800
154, 750
155, 827
156, 740
157, 799
158, 764
159, 730
160, 772
161, 793
162, 805
163, 722
164, 780
165, 768
166, 765
167, 767
168, 846
169, 734
170, 797
171, 800
172, 757
173, 784
174, 810
175, 715
176, 749
177, 741
178, 746
179, 749
180, 765
181, 790
182, 789
183, 770
184, 783
185, 790
186, 804
187, 760
188, 793
189, 735
190, 735
191, 750
192, 779
193, 796
194, 824
195, 803
196, 771
197, 868
198, 753
199, 759
200, 833
201, 770
202, 775
203, 808
204, 799
205, 819
206, 781
207, 766
208, 798
209, 842
210, 811
211, 759
212, 790
213, 727
214, 778
215, 752
216, 730
217, 813
218, 777
219, 791
220, 769
221, 790
222, 816
223, 767
224, 860
225, 785
226, 774
227, 745
228, 788
229, 758
230, 775
231, 780
232, 726
233, 760
234, 743
235, 792
236, 781
237, 748
238, 763
239, 771
240, 724
241, 769
242, 769
243, 778
244, 772
245, 761
246, 773
247, 788
248, 798
249, 803
250, 753
251, 770
252, 755
253, 778
254, 735
255, 755
256, 765
257, 770
258, 772
259, 758
260, 761
261, 748
262, 791
263, 731
264, 779
265, 729
266, 716
267, 770
268, 728
269, 773
270, 820
271, 760
272, 739
273, 751
274, 769
275, 758
276, 758
277, 769
278, 805
279, 786
280, 757
281, 818
282, 815
283, 754
284, 751
285, 786
286, 735
287, 743
288, 810
289, 745
290, 758
291, 756
292, 790
293, 742
294, 720
295, 779
296, 747
297, 748
298, 761
299, 800
300, 781
301, 732
302, 740
303, 802
304, 783
305, 802
306, 777
307, 757
308, 786
309, 758
310, 830
311, 792
312, 810
313, 800
314, 786
315, 795
316, 746
317, 769
318, 759
319, 788
320, 767
321, 799
322, 716
323, 770
324, 776
325, 759
326, 808
327, 808
328, 731
329, 760
330, 734
331, 786
332, 784
333, 737
334, 731
335, 736
336, 780
337, 752
338, 779
339, 762
340, 799
341, 735
342, 758
343, 785
344, 744
345, 775
346, 735
347, 749
348, 743
349, 782
350, 759
351, 755
352, 808
353, 742
354, 733
355, 791
356, 762
357, 724
358, 734
359, 771
360, 752
361, 774
362, 773
363, 783
364, 782
365, 766
366, 762
367, 781
368, 762
369, 768
370, 764
371, 698
372, 831
373, 772
374, 797
375, 758
376, 804
377, 771
378, 743
379, 732
380, 765
381, 810
382, 761
383, 736
384, 738
385, 760
386, 782
387, 736
388, 763
389, 744
390, 756
391, 723
392, 761
393, 764
394, 769
395, 780
396, 772
397, 718
398, 783
399, 763
400, 752
401, 772
402, 724
403, 760
404, 754
405, 725
406, 732
407, 730
408, 729
409, 720
410, 771
411, 787
412, 737
413, 742
414, 780
415, 795
416, 736
417, 697
418, 734
419, 757
420, 754
421, 726
422, 698
423, 736
424, 729
425, 723
426, 797
427, 723
428, 749
429, 769
430, 766
431, 767
432, 727
