Real Time (s):,300
Baseline (channel):,Auto
Threshold Min (channel):,25
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,0
Channel,Counts
0, 51
1, 54
2, 56
3, 56
4, 55
5, 47
6, 48
7, 54
8, 59
9, 56
10, 68
11, 43
12, 44
13, 44
14, 59
15, 58
16, 60
17, 44
18, 70
19, 56
20, 51
21, 50
22, 57
23, 48
24, 44
25, 46
26, 5899
27, 5919
28, 5839
29, 5835
30, 5845
31, 5774
32, 5642
33, 5534
34, 5599
35, 5575
36, 5504
37, 5468
38, 5418
39, 5422
40, 5516
41, 5387
42, 5379
43, 5289
44, 5356
45, 5389
46, 5212
47, 5301
48, 5153
49, 5207
50, 5136
51, 5207
52, 5215
53, 5212
54, 5342
55, 5112
56, 5116
57, 5110
58, 5076
59, 4949
60, 5104
61, 5127
62, 5155
63, 5000
64, 4981
65, 4952
66, 5016
67, 4999
68, 5080
69, 4966
70, 4859
71, 4853
72, 4885
73, 4890
74, 4892
75, 4880
76, 4856
77, 4901
78, 4902
79, 4892
80, 4894
81, 4927
82, 4900
83, 4982
84, 4873
85, 4838
86, 4753
87, 4761
88, 4852
89, 4738
90, 4835
91, 4840
92, 4755
93, 4797
94, 4610
95, 4740
96, 4803
97, 4860
98, 4682
99, 4803
100, 4700
101, 4737
102, 4820
103, 4760
104, 4617
105, 4736
106, 4730
107, 4676
108, 4765
109, 4717
110, 4762
111, 4732
112, 4686
113, 4688
114, 4605
115, 4700
116, 4752
117, 4680
118, 4655
119, 4589
120, 4573
121, 4680
122, 4653
123, 4724
124, 4666
125, 4615
126, 4636
127, 4592
128, 4625
129, 4457
130, 4565
131, 4621
132, 4457
133, 4568
134, 4597
135, 4494
136, 4428
137, 4625
138, 4373
139, 4662
140, 4576
141, 4503
142, 4669
143, 4451
144, 4707
145, 4523
146, 4532
147, 4540
148, 4405
149, 4581
150, 4472
151, 4630
152, 4369
153, 4599
154, 4395
155, 4397
156, 4462
157, 4503
158, 4563
159, 4566
160, 4487
161, 4369
162, 4487
163, 4543
164, 4483
165, 4351
166, 4439
167, 4447
168, 4432
169, 4460
170, 4541
171, 4345
172, 4318
173, 4543
174, 4402
175, 4421
176, 4461
177, 4468
178, 4447
179, 4319
180, 4407
181, 4437
182, 4431
183, 4339
184, 4262
185, 4380
186, 4361
187, 4341
188, 4297
189, 4415
190, 4265
191, 4394
192, 4393
193, 4290
194, 4362
195, 4396
196, 4382
197, 4274
198, 4345
199, 4167
200, 4277
201, 4353
202, 4241
203, 4241
204, 4291
205, 4365
206, 4280
207, 4280
208, 4276
209, 4371
210, 4121
211, 4275
212, 4284
213, 4272
214, 4273
215, 4160
216, 4145
217, 4259
218, 4236
219, 4145
220, 4213
221, 4128
222, 4120
223, 4191
224, 4178
225, 4248
226, 4193
227, 4247
228, 4146
229, 4161
230, 4119
231, 4186
232, 4058
233, 4222
234, 4070
235, 4014
236, 4129
237, 4003
238, 4208
239, 4131
240, 4033
241, 4069
242, 4190
243, 4140
244, 3992
245, 4099
246, 4116
247, 4135
248, 4059
249, 3984
250, 4002
251, 4016
252, 3953
253, 3998
254, 4016
255, 4044
256, 3984
257, 3892
258, 4000
259, 3965
260, 3951
261, 3990
262, 3973
263, 4063
264, 3935
265, 3922
266, 3988
267, 3830
268, 3909
269, 3937
270, 3860
271, 3857
272, 3914
273, 3857
274, 3938
275, 3838
276, 3908
277, 3848
278, 3976
279, 3866
280, 3874
281, 3806
282, 3915
283, 3938
284, 3902
285, 3969
286, 3878
287, 3787
288, 3863
289, 3814
290, 3792
291, 3754
292, 3810
293, 3846
294, 3813
295, 3742
296, 3792
297, 3759
298, 3797
299, 3650
300, 3719
301, 3743
302, 3754
303, 3670
304, 3734
305, 3651
306, 3637
307, 3684
308, 3823
309, 3635
310, 3670
311, 3656
312, 3624
313, 3575
314, 3658
315, 3637
316, 3599
317, 3632
318, 3576
319, 3683
320, 3552
321, 3519
322, 3598
323, 3559
324, 3576
325, 3494
326, 3464
327, 3589
328, 3461
329, 3633
330, 3527
331, 3542
332, 3485
333, 3475
334, 3536
335, 3522
336, 3351
337, 3511
338, 3415
339, 3463
340, 3379
341, 3467
342, 3425
343, 3433
344, 3463
345, 3401
346, 3437
347, 3389
348, 3381
349, 3361
350, 3395
351, 3297
352, 3381
353, 3308
354, 3277
355, 3275
356, 3239
357, 3359
358, 3259
359, 3357
360, 3286
361, 3267
362, 3307
363, 3197
364, 3268
365, 3244
