5.0000	0.0000014071
7.3390	0.00000076127
10.772	0.00000051316
15.811	0.00000072243
23.208	0.00000040531
34.065	0.00000044694
50.000	0.00000059223
73.390	0.0000017042
107.72	0.00000060033
158.11	0.00000051009
232.08	0.00000026608
340.65	0.00000024578
500.00	0.00000022268
733.90	0.00000019642
1077.2	0.00000012964
1581.1	0.000000048895
2320.8	0.000000039581
3406.5	0.000000025239
5000.0	0.000000020955
7339.0	0.000000014063
10772	0.000000013132
15811	0.0000000086614
23208	0.0000000056811
34065	0.000000011735
50000	0.000000031200
73390	0.000000025146
