5.0000	0.00000093301
7.3390	0.00000070660
10.772	0.00000074795
15.811	0.00000080122
23.208	0.00000059102
34.065	0.00000045188
50.000	0.00000073025
73.390	0.0000047244
107.72	0.00000056029
158.11	0.00000021588
232.08	0.00000034748
340.65	0.00000019400
500.00	0.00000018301
733.90	0.00000012172
1077.2	0.000000072178
1581.1	0.000000032690
2320.8	0.000000029802
3406.5	0.000000022818
5000.0	0.000000015460
7339.0	0.0000000096858
10772	0.000000010524
15811	0.0000000076369
23208	0.0000000074506
34065	0.000000017416
50000	0.000000029709
73390	0.000000018720
