5.0000	0.0000011071
7.3390	0.00000083149
10.772	0.00000044527
15.811	0.00000085915
23.208	0.00000059335
34.065	0.00000044331
50.000	0.00000040708
73.390	0.0000010798
107.72	0.00000068890
158.11	0.00000037495
232.08	0.00000025751
340.65	0.00000020322
500.00	0.00000016503
733.90	0.000000087079
1077.2	0.00000013961
1581.1	0.000000045728
2320.8	0.000000036881
3406.5	0.000000024215
5000.0	0.000000018813
7339.0	0.000000013318
10772	0.000000011735
15811	0.0000000077300
23208	0.0000000085682
34065	0.0000000074506
50000	0.0000000089408
73390	0.000000023376
