5.0000	0.0000011744
7.3390	0.00000036741
10.772	0.00000012537
15.811	0.000000093546
23.208	0.00000010517
34.065	0.00000012865
50.000	0.00000011624
73.390	0.00000010008
107.72	0.000000083243
158.11	0.000000082684
232.08	0.00000010436
340.65	0.000000076357
500.00	0.00000010743
733.90	0.000000087970
1077.2	0.000000096678
1581.1	0.000000074920
2320.8	0.000000074698
3406.5	0.000000051363
5000.0	0.000000043790
7339.0	0.000000037218
10772	0.000000034517
15811	0.000000018196
23208	0.000000011321
34065	0.000000012276
50000	0.000000017305
73390	0.0000000059256
