5.0000	0.0000013851
7.3390	0.00000040904
10.772	0.00000011021
15.811	0.000000060327
23.208	0.000000056834
34.065	0.000000063086
50.000	0.000000060606
73.390	0.000000053115
107.72	0.000000070350
158.11	0.000000060484
232.08	0.000000051159
340.65	0.000000060321
500.00	0.000000078814
733.90	0.000000080414
1077.2	0.000000058481
1581.1	0.000000052375
2320.8	0.000000067958
3406.5	0.000000048604
5000.0	0.000000059401
7339.0	0.000000054593
10772	0.000000054454
15811	0.000000043283
23208	0.000000029022
34065	0.000000022870
50000	0.000000018656
73390	0.000000010734
