5.0000	0.0000013921
7.3390	0.00000041952
10.772	0.00000015667
15.811	0.00000013931
23.208	0.00000012802
34.065	0.000000079355
50.000	0.00000012764
73.390	0.00000011107
107.72	0.00000011762
158.11	0.00000010947
232.08	0.00000012666
340.65	0.00000010774
500.00	0.00000014529
733.90	0.000000078750
1077.2	0.00000011919
1581.1	0.000000096584
2320.8	0.00000011174
3406.5	0.000000098208
5000.0	0.000000084460
7339.0	0.000000059337
10772	0.000000078348
15811	0.000000030373
23208	0.000000019214
34065	0.000000016595
50000	0.000000012078
73390	0.000000010023
